BHARTIARTL.csv,-5.199999999999818,290.55
TATASTEEL.csv,10.949999999999818,593.225
TITAN.csv,-23.0,823.6750000000001
BRITANNIA.csv,101.25000000000091,2102.95
MM.csv,18.5,602.95
COALINDIA.csv,2.850000000000364,237.8
JSWSTEEL.csv,-32.80000000000109,554.0
NESTLEIND.csv,255.64999999999964,9401.95
ICICIBANK.csv,10.100000000000364,337.625
MARUTI.csv,22.099999999999454,3309.975
ULTRACEMCO.csv,-19.099999999999454,3269.575
WIPRO.csv,-3418.9999999999995,1608.475
NIFTY50_all.csv,-219.75,574.25
NTPC.csv,13.650000000000546,89.0
VEDL.csv,-15.650000000000546,186.8
ASIANPAINT.csv,-63.850000000000364,1459.025
ONGC.csv,-93.5,160.8
IOC.csv,-19.099999999999454,180.85000000000002
DRREDDY.csv,-20.550000000000182,3335.675
TECHM.csv,-284.2000000000007,757.325
TCS.csv,40.100000000000364,2011.8000000000002
SUNPHARMA.csv,-1490.1999999999998,1244.75
HCLTECH.csv,191.75000000000182,1226.7
HDFC.csv,-2.5,1356.8
KOTAKBANK.csv,-45.14999999999873,989.0749999999999
ZEEL.csv,-10.549999999999272,682.775
AXISBANK.csv,11.199999999998909,370.8
EICHERMOT.csv,-5.699999999999818,1235.25
HDFCBANK.csv,4.900000000001455,791.15
TATAMOTORS.csv,-4.800000000000182,255.3
HEROMOTOCO.csv,6.349999999999454,2013.375
UPL.csv,-15.650000000000546,580.3499999999999
CIPLA.csv,-13.149999999999636,1183.85
BAJAJ-AUTO.csv,191.20000000000073,2219.25
ITC.csv,129.05000000000018,455.55
GAIL.csv,3.8999999999987267,102.94999999999999
POWERGRID.csv,21.649999999999636,160.325
HINDALCO.csv,-29.25000000000091,615.925
BPCL.csv,54.30000000000018,410.525
LT.csv,57.94999999999982,988.2
ADANIPORTS.csv,-219.75,846.4749999999999
HINDUNILVR.csv,16.700000000001637,2330.65
GRASIM.csv,18.649999999999636,920.025
RELIANCE.csv,237.84999999999945,1123.1
INFY.csv,0,8489.775
SHREECEM.csv,-7.899999999999636,13987.625
SBIN.csv,78.00000000000091,298.575
INDUSINDBK.csv,-0.7500000000009095,481.95000000000005
BAJAJFINSV.csv,-83.35000000000036,5775.375
BAJFINANCE.csv,12.50000000000091,2751.325